0.314159, 4.2148509736945304e-05
0.349066, 0.0001339330738873573
0.392699, 0.0002697946552846681
0.448799, 0.0014343781125324083
0.523599, 0.0028493205621327707
0.628319, 0.009207083932775695
0.785398, 0.011567058861777575
1.0472, 0.031169675362639815
1.5708, 0.041571976654357745
3.14159, 0.06046273110483835
