0.314159, 9.52370001554124e-05
0.349066, 0.00026933332042855876
0.392699, 0.0007106668959791106
0.448799, 0.0021273340069970764
0.523599, 0.006015682860395222
0.628319, 0.011554663109789143
0.785398, 0.02289183590385324
1.0472, 0.031235694302755412
1.5708, 0.044043227999318146
3.14159, 0.05800499400808537
